order_id,payment_sequential,payment_type,payment_installments,payment_value
c0452c14e00c9d8c3f5f30c189382329,2,voucher,1,42.17
7321b3d6dabc180e041d57f60a5b838c,1,credit_card,4,45.9
4db4d9eaf5fb240987ed4148caf900b9,1,credit_card,1,36.28
87de7ee4012989d6126fe09989746eaf,1,credit_card,1,9.83
8d1c5a867cd01e45e5fc57dddd896f00,1,voucher,1,79.64
9d42a1c81eb3b04c83752029d1bb93fe,1,credit_card,1,37.09
f6806cb575dffe2dd24873502bc0b413,1,credit_card,2,160.8
84c6aab1664b33eb5607e118dc4bced8,2,voucher,1,0.92
6b751a27edaaa33537b2e893d7fd18ce,1,debit_card,1,45.0
5d1aca6ae03324b5398c241b3b402be7,1,credit_card,2,61.14
f25f425c1627a369f769d91d56c3da67,1,credit_card,6,278.86
54b1718c17cfa59d1f51cba8c755ed98,1,credit_card,1,40.09
2094b975f1178cef2cf51c4e73ff0e94,1,credit_card,2,104.73
c45686ed86426af3f7be41420b6020ea,1,credit_card,5,162.55
6046bc15c899ee2dd06d1a235f9f61c9,1,credit_card,2,83.41
8a5b38ec15fb5bb88a060a17587a2590,1,voucher,1,36.24
24ceed9729a86f5e36fd61ae94183817,6,voucher,1,39.08
7c1336779536fdd545a35df012e0ed5e,1,credit_card,2,146.0
5f71bc83356f39cf9e9b8004f39a989a,1,boleto,1,241.73
be82634d36d47e922d16c1dc2c0291c4,1,credit_card,2,69.25
f849f319243bc7755c4fa9ccdb35eea7,1,credit_card,3,96.19
a1b804216bd2104b89826d9c884a06aa,1,credit_card,2,24.0
968daeb20a9a0e6c8433cad2c886756a,1,boleto,1,71.14
f340f140ae72544b6df944a32ccba7c0,1,credit_card,1,130.0
d401e4eb313c624cb7c140e43e38192e,1,credit_card,2,45.0
c09dc7da8af0513857f422dcf06a46ae,1,boleto,1,372.06
f9ba4a7646e78ee867081f9a098c3290,2,voucher,1,50.0
ecfb623451269ac76a1469faf66dad27,1,credit_card,5,57.13
c9ff04aa260f20f8b69d7a6dce2327c7,1,boleto,1,41.29
27d59d6c52a0d2dbb8e2ea86ff71f962,1,credit_card,2,118.35
b23f8178f3b6555a78a4ad844ed11c57,1,boleto,1,188.51
9682a979182968d8d0b1a356f8bb330e,1,credit_card,3,72.39
8dbd319d233611ca45b64cc56eac5e34,1,credit_card,6,100.33
81756fe1903a10b2a5fbb3d843382cf0,1,credit_card,1,77.57
2783cfcf916c2cef168f19a7a2e45e45,1,credit_card,5,75.68
d463e4364316dbd023b1db62f1117693,1,credit_card,4,215.25
b5b0356c157cc9bfa4ec67e43d7abc09,1,credit_card,1,36.55
de2c49d97356fa0fdc461064e86fe8f4,1,credit_card,1,69.49
23fd789ce06f3c54f212b3b9d358579f,1,credit_card,2,166.29
e6190dea235662449d160357e46eaec8,1,credit_card,2,89.88
5b585b8178b9e47c6d423e0e79f415af,1,credit_card,1,44.09
6bfefd597dae9bcdc38e087a154ab6e5,1,credit_card,1,51.9
57ec43facf6675a86b249b5c44867350,1,boleto,1,58.22
47bc2fbe3e9b64a723dd530a4f1612b8,1,credit_card,7,74.35
b68a52eb0d8bcd5f784a5f95b98a6cf6,1,credit_card,1,132.27
2282f08c7a3e5bc3e7b84bb444d6e1e6,1,credit_card,1,46.22
3598d5876c343ad3d9699be24dc09b8a,1,credit_card,1,64.32
3d5857f4fdb1061d247dea2544782580,1,credit_card,3,349.57
1b90587d2255b7eb1dcc4d2c7eba1c54,1,boleto,1,28.09
0f9d568730bf125dbbfed4fc655ff91a,1,credit_card,10,284.71
0fe8b4edfb85dd0eb662345e71b30378,1,credit_card,1,56.01
5add03213ad417aab3988852ea890572,1,credit_card,3,96.8
6228b5ff5e2a9f1cc96101d4c6c08d10,1,credit_card,2,52.59
04ca915235b56ef2ce81703cdaa6a24b,1,credit_card,2,113.42
d367a93b215e8828942054fc3799c834,2,voucher,1,122.82
06a6627d9cc91a04e9d146bf65fee0a2,1,credit_card,1,113.62
3d76808da6242e8c7476a606fb6b5935,1,boleto,1,41.62
1fb42df5f777c1b9bf5790d888e15075,1,boleto,1,153.1
fd732412d4727a9a7e0d6231b2ca11ed,1,credit_card,2,45.69
d5cdc053cdfd98fad4a2330ff501852e,1,credit_card,4,102.03
9a9c8bac5de91ca285c8224b5abd58ae,1,credit_card,1,38.01
65a922b4c66d6c7389088e16d37a85e9,1,credit_card,1,54.1
1c5072c286f0b04c4cbd03de8af6136d,1,credit_card,3,134.38
ff1a5ab32e4131d647fa856bee2d4ff5,1,credit_card,10,302.66
f9d6e4f177c33d17573279292f1473e4,1,credit_card,3,149.69
73a12daa7a024fd6a3895ffcb1fc99cb,2,voucher,1,80.01
b0b55c59d28b64d3b611cb034eb9f1e6,1,credit_card,2,150.09
6b654c2dc2e7c610cb22c325fb723057,1,credit_card,4,46.87
779078ac80552fa400b11c285d16e4fa,1,credit_card,10,293.4
115cf7c242febcbed832ad6d631db40e,1,boleto,1,55.94
19cfcf45fc399af9d3e9d1d98638997b,1,credit_card,10,121.09
4f12293458fe42108080bd8c3da6a500,1,credit_card,1,53.95
13cde3630a835cffb389eee14cbc0e1a,1,credit_card,2,69.85
f1a82d00303b9e9a5863f0eb32ed07ac,1,credit_card,1,80.1
b8d5cd6eb84d7b61c5c77ac4cb0b90b4,2,voucher,1,20.0
73a1b2c642b36dc0c5930e4b654ce46f,1,boleto,1,111.42
7af014956ed06246005b5e0740fd891c,1,credit_card,4,149.69
41e26896c2835821f7622124a8ebf047,1,credit_card,5,127.6
4d1520659b160e48900f017af350bfb1,1,credit_card,2,125.98
7c363fbfb4e41c26246ea6097cd275bf,1,credit_card,4,231.55
ba8ebbd4a50913dea058ff7695922d95,1,credit_card,2,203.67
9205fa5e239eb69fa652c044d52f7c0c,1,credit_card,2,64.13
7a255b67322e2c359d3ed389b9f4695c,1,credit_card,1,70.97
af7b1f7080ed76cd6d266c0ce5a13044,1,boleto,1,46.89
88c588c116fd06fb8e48dd83af88ec4a,1,credit_card,1,1.74
c487fa98ecd15cd13d1467d49ec6af47,1,boleto,1,282.82
628c4dc07e38c6a4309d58e8a42e2f27,2,voucher,1,100.0
2f5112688e80d5d79344cac900d6bd0b,1,credit_card,4,48.3
cb1529a953c6df155505c4e2863b3b10,1,voucher,1,150.5
cacc1fb58a377d93574c303d6c901986,1,credit_card,1,36.35
8b761bca5ade41b47694b0225c668b75,1,credit_card,2,92.57
6eeedb3e16d8072305be02562c253602,1,credit_card,2,114.79
cfd5d5311ae38742b4ecdbcf4c3662a7,1,credit_card,10,839.28
06c07d5b2696b9631375e2877c955b3b,1,credit_card,2,132.08
2147876cd801aed5f273ba360d0960ac,1,boleto,1,33.51
1853610c46a77ba436f5e06e16ec8302,1,credit_card,3,74.97
a2b01f72ab3f4fc8831837432d5a0117,1,credit_card,2,150.26
e4b6df3eb118302bd304c9d02ca19afd,1,voucher,1,828.32
b115422b830bf2840fccf6f0d6678ab2,1,credit_card,2,80.38
f08e7cbe4ee33176122952f10c7128b6,1,credit_card,1,105.16
b042196844fac663617a8534823b6720,1,credit_card,1,84.36
1b0e1058a094f333948edf16f4248323,1,credit_card,1,39.42
1fba572d64e0fa6d6bbfdd06b5704e6c,1,credit_card,1,76.66
7bba6be8b33b014bb9523db5f992d070,1,credit_card,1,117.94
02680f764ca402aabbb86572ed2731ef,1,credit_card,9,185.89
4f2dc4a949823819bfc75b784fb32686,1,boleto,1,51.56
cf8152b6a51ad306ad09a2d253c8133c,1,credit_card,2,50.93
45776460b7ff952460b7e9d32c28bd9b,2,voucher,1,54.09
427bdcc4eb03caf53fde12f57a84d443,1,credit_card,2,144.63
d5fdd830fd27ad1acd2e9b17c08e6e92,1,boleto,1,100.62
fdab24bf4e3d761c7072e39c69308da3,1,credit_card,8,673.2
5446ddcc7951680ce606991e1d953e6d,1,credit_card,1,217.64
0a03f10c3075f5566e5cdbef7c487e14,1,credit_card,1,28.75
1b27565cc48efbd53ada61fe61bb9c2a,1,credit_card,1,77.57
269c345570f1003630764953f56f6abd,1,credit_card,4,478.9
c9db1bfe07af2c4724a461a704c1ec67,1,credit_card,1,43.41
b981e23277787bf0b0f6055ee85a22ac,1,voucher,1,25.09
0eb43791d78d71f1098d5cb2b46e4c7b,1,credit_card,3,263.1
f25f425c1627a369f769d91d56c3da67,2,voucher,1,111.91
8c81595257edb72a9b20d995eaae0319,1,credit_card,3,148.28
19aeea45917083f03541b7d11afc8e2b,1,credit_card,8,132.6
291db83cebe0c7179310b62e0a7e2714,1,credit_card,3,149.86
ef22b86bfc7dd92a0221c7870bd18089,1,credit_card,5,115.5
2a677120e5ddca4e25eea9768d3a67fe,1,credit_card,3,169.01
573cdc3b8d7f43d865aba5fbbc888802,1,credit_card,3,153.14
89fda551a6bc59c3a9d868a580cc6ca6,1,credit_card,1,128.31
2430b57b60423269e56d188b55d8eec7,1,credit_card,1,119.39
9e711ba681b09da30750ac0fe7a0cc3b,1,boleto,1,46.69
3c54c8962d6cafc1d74f293b4f025483,1,credit_card,1,85.24
7a5ff6680378afabf6b6a1e75bff8b8c,1,credit_card,3,88.37
7c927a3dfb1af7e87c6a262fc4b0a8fd,1,boleto,1,96.65
374d4811c6f3657ec62ffec582801ccd,1,credit_card,1,69.54
7cfa85c7c53799aa2c849044711e9256,1,credit_card,3,922.84
d5cb12269711bd1eaf7eed8fd32a7c95,1,credit_card,4,42.78
712c3c76ddb4bc5fc94f6643096cb289,1,credit_card,1,31.24
91c4a93764c64f05b6548ef057e6d3e5,1,credit_card,5,199.2
0149c597dcc0963d7315f904495b631c,1,credit_card,3,37.88
1e9a53e194e98b64434abc52aeedae1e,1,credit_card,3,169.23
c6be81e3c1e9e15e5893e19d7ce49647,1,boleto,1,63.01
5b663e8f6d7d1dd5c03c9fb203cb50ff,1,boleto,1,148.2
de5a3a2e05f3b46629d00ae9b9422973,1,boleto,1,41.84
ff85c3e4329457e83cb474799a257ccc,1,credit_card,4,916.5
ac509c21fa5c6600dd4b07e524fd5526,1,credit_card,2,150.63
a0bd30e5d025046a3a4bc67e02ca6a3a,1,boleto,1,33.37
e44411a5a41caaf23d52f1600d31d888,1,voucher,1,17.38
bb903af0ad020f23de12114a1c74a2aa,1,credit_card,4,41.75
95f9d289eb0d1034066dbe1638e696f7,1,credit_card,1,47.68
8c5c95d76d1bd802cde533288848d786,1,credit_card,7,71.04
156164b0c009c68c766b1ce1213cee18,1,credit_card,10,313.5
ff14a3e36b78f407a4e8402572e4edfe,1,credit_card,6,419.84
6699d7eb202a80ad0dd024134fe5ed60,1,credit_card,1,36.69
4ed3b57567c08a15c71665d759230b6f,1,credit_card,3,73.15
64cb5db87de3dcce6f274e1e690c32ab,1,credit_card,1,229.98
e6d3b5b66f40a99ac01da49f4c543e36,1,credit_card,1,95.43
1ae35fdd1e36d167c790179f16cad2e0,1,credit_card,1,73.32
366446679f4ddbffb2d8934f1abef1f8,1,credit_card,1,267.38
b08e6e87102def921faf1a611d09031e,1,credit_card,4,828.04
7033745709b7cf1bac7d2533663592de,1,credit_card,4,111.51
02e8498a91ec0e72dfaff47b27c805a3,1,boleto,1,102.74
53b48de8c162b1a00ace27c3c0a9b148,1,credit_card,1,40.17
dea87e82c0c86203867522c013b7743b,1,credit_card,8,137.99
f00c74caaa25430b1fa361c158e8996a,1,credit_card,3,162.29
c6404ad1d7ca9a20609c6a3179e06293,1,credit_card,4,67.83
7b9f5e24a87d548effb470329e3705ea,1,boleto,1,87.71
277652d641a561b871127afe3f44b952,1,credit_card,1,40.12
b9f5ca0dd8ac07db0b02705dc2be4d21,1,credit_card,8,218.84
5494d7febdfd2f93ebdb691782d56f02,1,boleto,1,214.13
35774167bb17537229f8ffb6e662981c,1,credit_card,1,58.36
f7d0eb24b92b2024fc86a38400664675,1,credit_card,3,125.52
9371a323185fe5bc627ed3065bf2fcd8,1,boleto,1,156.38
04c3465b312fdf85de8e4cf4dc186600,2,voucher,1,14.28
896b228e1623e6b8f20f2b3782750d48,1,credit_card,2,36.96
078012a290408a687e5802ac7ad6c0aa,1,credit_card,3,141.63
662bf5e7e6b6350fd9e93fb5793f5c98,1,credit_card,2,125.94
faee84a4283f8d770ea390010415ad05,1,credit_card,6,99.75
12281975d2de5af133e549f49a1b9093,1,boleto,1,115.45
73b72b64fe9ceac200edede7e53ab012,1,credit_card,1,32.65
7645406942825a748f5db38c177b0a5e,1,credit_card,10,122.4
fe2f8677aaa66d2344481c0925170245,1,credit_card,1,117.97
1dc15f1603f062d0d4b587b55dea3006,1,credit_card,6,639.98
3ccf90ae3753b3d692dd5f400621502e,1,credit_card,2,71.34
62a4fdf762d5c41efd4bb2418f236e9f,1,credit_card,2,138.84
f29282bc8841ae8bcb88e357e9a32c57,1,credit_card,3,111.43
994138db2313a294b3d23c7cf6ee7389,1,credit_card,4,292.72
3464de846f6595e07bdee9f5a234743c,1,credit_card,10,166.59
3b1bf20520476dc7b150dd52f521e525,1,boleto,1,70.04
4fa373aa126aea437de1bdab7e3f4179,1,boleto,1,186.92
f9ba4a7646e78ee867081f9a098c3290,1,credit_card,1,68.35
51879b7474407f56048b6c36cc3e263c,1,credit_card,10,222.87
af9590febcbcb2c619ddf09330abc567,1,boleto,1,147.06
f5f810c2e855e43855a29906c1cfcfde,1,credit_card,5,162.03
e5896b4982934748a02e2d3d889fd1e1,1,boleto,1,132.17
f0dbbeed3a0b658b884893bcdde5e4d4,1,credit_card,2,166.29
cb61ea5ecf3a762ee7460dc23d50fffd,1,credit_card,1,44.08
c7b0be5584c50efa8a9d95d3eecbece3,1,boleto,1,1826.07
3eb08a4c95b522bed075ec059ad858ab,1,credit_card,3,224.51
8c2f915441bbfbd7a7b3ace56058f799,1,credit_card,2,238.1
c557060689aaaae43b1c0369e2a1e221,1,credit_card,6,72.76
1389d3b1fab26d87e40c382d11a8ac3c,1,credit_card,1,15.26
e0e1cc569a1f7a8ddb27bf2c4168e479,1,boleto,1,100.77
5b649740381032adc79831802d8d221a,1,boleto,1,251.24
a103e6ad2ad56584ee8e0400083938cb,1,credit_card,1,30.77
38c61d1bbf5143a8c347ebaa490e234b,2,voucher,1,25.0
e58ed0440e44bc5b5e5cba33106e3f66,1,credit_card,1,57.77
ced669a0f18cc433701f1011449b80fe,1,boleto,1,42.51
dcfe9b5776f30f14bdb7c5505d269c08,1,credit_card,3,77.25
a3e5028ece0876f0a632152e9a66ff0c,1,credit_card,3,31.29
794651af98ca9412aa91961e14c0a796,1,boleto,1,35.0
01235dc626dcf13283207ba7f36a959a,1,boleto,1,66.86
c736eebe212e3065b4ca629fb98389f8,1,credit_card,2,79.63
f247ddbea2a3d9e88b688d08f946db4c,1,credit_card,1,28.75
19dc396137b147d804b74b9e5bbb9875,1,boleto,1,35.0
c9af5ac1e116ade464741593ef70e986,1,credit_card,4,524.48
8304f049f874798b19276d475a0b1851,1,credit_card,1,27.75
45060534aef780077c10103b60fe71c4,1,credit_card,8,119.27
ffea79d8c5fecc22cbff0c54eda9b65c,1,boleto,1,69.59
ccacf38d836bb451f51a555780ea425c,1,credit_card,2,166.29
50e8eff30cc85b5bf993d52785bc082a,1,credit_card,4,139.29
a6ea59851ffee8cb73761179fc7bcb6c,1,credit_card,1,13.62
1498b25563986950783a674b05e9a526,1,boleto,1,168.2
67e5eba68c1f19de1a6cb6dd510deaa7,1,credit_card,1,27.74
65272dc3f6aee70b17f962df52f16f73,1,credit_card,1,83.73
aba17b8bf8ad8249a87ff4c21a5569b9,1,credit_card,2,99.7
e12019a9afee02a4355f3629cc804f9e,1,credit_card,3,51.13
2ef02afb7f805f2864894d1477e29443,1,credit_card,1,65.5
1f3c0a87c88ece858b2f766ae1952dc2,1,boleto,1,77.57
5b5ca75222f3aeb5ae3b27547d4d8792,1,credit_card,4,41.64
9c9036dccc18ec72597a1abafc18d3b4,1,credit_card,1,116.96
c7af2f59ff42f4410a1739111dbea489,1,credit_card,3,90.28
cfcef16acd7d85fcc9bc9bae5166f845,1,credit_card,8,161.72
d8c441318d48082352e8592142db807c,1,credit_card,1,108.52
ef30a80a52425b419de68e25624a8a9e,1,credit_card,10,112.19
9e1cc8d31c00bfb769e00998a4b665c9,1,boleto,1,615.11
ea1857c97012fbeb3b4babd5892ebc7a,1,credit_card,7,170.29
c23296e1255abac91cb3a637f4f084e3,1,boleto,1,479.64
4568bd0a9ecf831c2b27743ccf0f2015,1,credit_card,4,395.5
9c984f2c226fb999a439fcc64c73caa2,1,credit_card,1,25.69
aac103aa82ea3fbc312b34cbc349859f,1,credit_card,1,34.03
9d57e7a9c3dae94772187f73e97d9854,1,credit_card,1,83.07
1e8653b2cbcdd39e513300acd653dd60,1,boleto,1,146.84
86bf07c0a6d01d38dd8ecd1a1b68d139,1,credit_card,1,66.78
8a8bd4a338e17ace44431e99a2add1d2,1,voucher,1,20.0
9c64b3536fb98572dd79bdaaab529f2f,1,credit_card,3,368.04
465b896aa34a4d4f8c359165ee6f066c,1,credit_card,1,21.43
64d02f4ae7e52cc423b0b8790e8760d3,1,credit_card,1,54.22
3fddb37d99af3ae9c36dc26f4edb3afe,1,credit_card,2,87.64
9409061640fce9127ff7a2ee181a54dd,1,credit_card,10,159.21
d00c0296f63ccdcf9062c425887095e6,1,credit_card,1,45.8
44259226d73d340f929777553ecf199b,1,credit_card,5,322.17
2dd14275918584fb2a28d4a4300d01e0,1,credit_card,2,54.69
38ac62af1b354671501c9bbfc55bf187,1,boleto,1,286.88
d183fc49f91a7ab7a5450ffc7057a6ff,1,credit_card,1,113.62
bd6a4be98625711812fdabccdcdff8ca,1,credit_card,2,112.83
acfd491b37f7671bf93d9abc2c1ba7af,1,credit_card,1,66.81
5873a59a3969d04a260ce297ee1b3ce3,1,credit_card,2,85.12
d61fb054800247ebeef5200e8bf9c9bd,1,credit_card,6,138.06
00f1bb0af030935db1745ee28367ea26,1,credit_card,7,288.88
4146f35ac7a7ef4e39fe344e563c1e3b,1,credit_card,3,141.4
9ede3a76d22fdfce4d6be1e75ab3e1a5,1,credit_card,3,380.66
55ef1695189508c09b58080d53d2b32e,1,credit_card,7,621.29
cb740e05716c376f1e99f0509fad75c7,1,credit_card,6,233.93
6c682aa3032d2639e12a64b3c2a907b7,1,credit_card,1,107.0
0d3e289cfc790ac7f02c3445a077d569,1,credit_card,4,236.0
68be1c52f0c662cedbe21ca137ca77fe,1,credit_card,1,62.05
ec34503555e993a9e7e2272b563d416c,1,credit_card,4,143.46
96c2e97254411b014e9c6497388ae8bb,1,credit_card,5,76.51
fc8b5696b23d0710ae737ff9c16f80ea,1,credit_card,1,98.56
ccf9f826a9a2889f396bc19425443c9c,1,boleto,1,67.24
ca2f0670d0d753e332c0ae97f466c9b0,1,boleto,1,124.4
17b64a39e956f1ff14d42a2f76a37305,1,credit_card,2,371.19
3f2467ae6b5a92494a59e95de0d79ba8,1,boleto,1,28.46
ccefed81ada949952e76166b19f2b723,1,credit_card,6,113.82
bbcd8e46520fed222134c829d40f79a6,1,boleto,1,32.66
8a2914855b65c59992d45f1b611388ea,1,credit_card,1,40.0
afc1b46f2cb4b3f0d3432cae0af0ea75,1,credit_card,7,81.15
9aff2e622002df9b94eb9255485fec96,1,credit_card,4,199.15
0724cc371750e7fdfe769d2a8bdd5b92,1,credit_card,4,184.95
b574f97b093ad4bc022f420344327e12,1,credit_card,10,107.78
56aa3b6b2c30314ee80914fea9543573,1,credit_card,4,44.0
29e2ad0dc7d3e40270b43dae7133c30b,1,credit_card,1,83.16
bbcbe43eab7a6c93f7f05992378953d3,1,credit_card,1,75.07
317c2c773295f70b67e5511ccd55f81c,1,credit_card,3,172.52
bab2b00c7dda561a8e77047d346f36cc,1,boleto,1,251.54
b48959225675859f01913fbd8cb4abe6,1,credit_card,2,208.55
11a6156f787eb963fb211db50db44d99,1,credit_card,10,1843.85
a1e339ab5b57754551c63176e6d98528,1,credit_card,10,243.51
9d8eb4197962f028d0a0f9caa37f0402,1,credit_card,3,72.71
c0064eb733991511a78ddc2fdba0effe,1,credit_card,2,59.0
797cbe6650a540e0515a523152c7f868,1,boleto,1,237.36
378895a1dc15cc571051e1b1c2e0c27d,1,credit_card,7,343.12
acf6e912a8db79e50ddd2fe14628e89c,1,credit_card,1,47.02
849e77f9701faf689705a0eb09003764,1,credit_card,1,77.75
8fabd912f4e4dd0372ada8ca6633a738,1,credit_card,1,36.22
9b045cde06f6adb6f6187e2119c89869,1,credit_card,3,381.53
132ab6f8e1c86c21b064ee8832129bb1,1,boleto,1,193.98
aa253701e17f4db9147a15539bcacfd2,1,credit_card,1,34.79
43bf8ef114cb9b805735d15447abbc94,1,credit_card,8,237.58
b811c8ca07716586e80c0bc4f2a6e39f,1,credit_card,1,69.9
c00634be8f1613b3019605c2cc96d06b,1,credit_card,1,210.61
227881fdf69e55ab7906b7a818dd5e39,1,credit_card,1,46.18
4754d7bc057483f912a675e072cd7437,1,credit_card,3,225.88
cf307f492c4cc991cceb55f6c2a2370f,1,credit_card,4,44.09
0589d8b975f21fea2ad626ea99527911,1,credit_card,3,227.3
c79c512fd61a1008f15dbf7ca2a8c7cd,1,boleto,1,50.35
5c7ffa6a8321eb05f96b3f941cf874e5,1,boleto,1,286.77
719c1d51ad40a458c511ebcfcdd0ebda,1,credit_card,3,90.66
0ea322b0cc5c5a359a4b83e2cae08390,1,credit_card,1,29.95
19196153dd04a2d8685e3928185e498b,1,voucher,1,543.59
540f4eaaafc047a407e4b4522bd0fd66,1,credit_card,2,28.93
257b54c7aa667fa7865055803a58a737,1,credit_card,3,85.75
b4e2eb7f4325b44130052476646043c6,1,credit_card,3,82.73
70c3ef96b8128e86a710aea11adf6e63,1,credit_card,1,28.17
6d20c5b5d74d900b45b27fd6e6e01089,1,credit_card,2,84.48
3a73a24fa6a0d8ffd462fb4bb62e66fc,2,voucher,1,50.0
ec2738d1b8cdc75fa4c9425432f5053c,1,boleto,1,85.8
717b5830932c155c67ba3232934a93c5,1,credit_card,5,159.08
67b777d7aeb1fefbc4e88626f76955dd,1,boleto,1,133.35
3612774010df99c2dbad4a7dbebfff59,1,credit_card,3,87.72
c0cb48c270009fc128318b2f9eda3bec,1,credit_card,1,80.21
7a7d2c889e27d93b2005462a8788e168,1,credit_card,3,35.86
a5504f1984f84201ce8630f9b7df369d,1,credit_card,3,279.7
64c3463da17e1c9262d302b03a81fb0b,1,credit_card,1,22.38
2e612a3508e4bce75344e6bfb68f28e0,2,voucher,1,100.0
33d4257aa190f034f74c6626a12b6e53,1,credit_card,10,228.71
3ebcfe0e628a860eb240b63084495439,1,boleto,1,82.74
c7077af9c2e19b516a79690cab23a96d,1,credit_card,3,154.73
99687fd750781ecf475d632c33a533ee,1,credit_card,3,308.36
631e1f23f43b7ccee3a0792a1852c931,1,boleto,1,257.56
20e001ef9eed26db199b0b95f59512f9,1,boleto,1,145.1
f5508c24aa4418c7069ad5a43b06bdee,1,boleto,1,25.04
e31f08a6838e8fe22d5850d237cdb1e7,1,credit_card,10,167.86
60d0d7f6e4119e9a4630876994978c2b,1,credit_card,2,263.89
8616d2e4f9d29d0a08571be7ccf0acc3,1,boleto,1,59.66
2e2a0af256d902ab2e816447f6f531be,1,boleto,1,193.65
fbd5d366a19445bc01b83fb9055b6422,1,boleto,1,36.28
e5e7f892785fbe21a339bcd77efdae86,1,credit_card,5,83.62
53fd3dd3b669e8e5e6bbf3d9e0403643,1,boleto,1,135.49
f0c00b0c02ed4f14f20fad7c26002b9c,1,credit_card,10,1736.3
93d8685fec4218f06bf202723dc1da52,1,boleto,1,327.3
0f1c3e42f560452d091c6906f9accb48,1,credit_card,1,180.94
bb31e0bc46d4bf098ba2bea9092a59f1,1,credit_card,2,152.95
5635c4d926a70f077059cfbc66700181,1,credit_card,1,32.09
cb765962c1cf94ab1a1c8646ba7060c4,1,boleto,1,62.59
854fc42da7246b10ed8dcec4ae8f48ca,1,credit_card,1,94.3
dd800b5dd3395650111f9a4539000e7d,1,credit_card,4,422.03
e35b8d9f66d207952c74878ee321a213,1,boleto,1,142.5
67204cd665c7418b36623b21584dc92c,1,credit_card,4,227.76
52363fd30a7df27f6789c3d086f4aa0e,1,credit_card,1,51.5
0eac9f8e158a0eadfce8c9da8547a8ce,1,boleto,1,88.27
c0ad22fb83f1019e8abbdf1d38ffe6aa,2,voucher,1,14.72
c11e1e377e956e9d5bec2b0fa2ddc067,1,credit_card,8,385.86
29182856a24c6eeb1d7b81ba1fe63190,2,voucher,1,5.42
d965c84427fa1d6daad237adfbf75554,1,boleto,1,413.59
cd0a3a0546d575990039ca72965ced27,1,credit_card,8,83.22
0a457a7e838f772d804eebe8d6261ed0,1,boleto,1,83.68
f8166a345b188c9033d127c25e44ab74,1,boleto,1,205.51
a9ad04772c6cf0d63efb9444ea80bbaa,1,credit_card,4,79.33
855a13de235eda92e5acdf19d0157b67,1,credit_card,1,52.77
f26acc71de5cd391e3a2fc13a5820895,1,credit_card,1,137.28
574a92fb05e01159e32c2a4cba131e3e,3,voucher,1,31.58
587379acca182c8e157e4dc7c8923131,1,credit_card,10,232.71
86cd00e7c37e87a8a2204f3e3266e85b,1,credit_card,4,40.77
800c8a15369d74de7bc13709ef847d4f,1,credit_card,3,151.84
20682401f377f9713842c128b03fc43f,1,credit_card,3,333.34
bdf4423bf60eac03b6786ebd0e507cc1,1,credit_card,2,41.93
7e460703dd3adb450213b20170a237f6,1,credit_card,1,47.25
d0083f5db0e3fade5d9a7dc768e8df46,1,credit_card,1,0.92
75ac904a1ba87fab8d6d93751d68ddb1,1,credit_card,1,110.91
5f517c344edea684043f8c69608b7f47,1,credit_card,2,183.36
d04eab35da4dc8a5fbab6771c0a8b517,1,credit_card,6,64.65
7229fca9b269915fc63b44434d20828a,1,credit_card,10,2098.4
5e08f8357b3660485f47d00381feaa6f,1,credit_card,3,171.22
4ffd41fadb59bd398d869be78f1b2be3,1,credit_card,1,789.55
1389d3b1fab26d87e40c382d11a8ac3c,2,credit_card,4,41.9
153d12e2d5e7765786be73cb3900a442,1,credit_card,1,154.81
ea37b313540105af4a2ad79718d80d97,1,boleto,1,35.4
5bc2a7b8f0817443a86b69461e742cc9,1,credit_card,3,66.1
628c4dc07e38c6a4309d58e8a42e2f27,1,credit_card,1,2.18
a9850cfaa6a85bd626e548413454f108,1,credit_card,6,206.84
c992f37682e64f4ac2ec63136c54369d,1,credit_card,2,209.38
cbb54b440099b6c4994d1109f3968b97,1,credit_card,1,27.49
3d0bb712c6a8ebe6bda01b3bdf6f331b,1,credit_card,1,52.61
8906cb0ae3ccbd4613940de05579b218,1,credit_card,1,171.4
878c411445b7128a9715f6f06ca14bea,1,credit_card,4,217.64
ad0e80cb90ad456f01f1533e4cdc1f0d,1,credit_card,1,309.16
fb34958eef73f87fb9d50297c5cf14d9,1,credit_card,6,64.53
35b93dcd988cc9e90dd933769bb196c4,1,credit_card,1,114.79
74d0cc035ccffc33de7a0ef8c429a931,1,credit_card,4,116.45
cd472c4843f0157551fb2c99b21d3786,1,boleto,1,130.57
f2076489cb09f9d0f11c6a524022fad8,1,credit_card,1,27.75
c5d3fae065a8090bae39f4f34b14cd06,2,voucher,1,69.89
5e70bcf826ffb41fbf68e94ba929635e,1,credit_card,2,370.49
e62d530c9b5d79b0b222e5a4542d71be,1,credit_card,1,33.43
31ca199ff8e0748b9d065f1bfa90450b,1,boleto,1,56.69
278ffae8d541775ba53338a54ee391a3,1,credit_card,2,57.82
ba16a6de753feb4dc0a6716cc3ddf951,1,credit_card,1,52.62
382fe4c08d9dc3aec94cd1aeca20b992,1,boleto,1,44.24
c08f913d8edeabde7839e5b6a953ecf3,1,credit_card,3,82.33
837d0f47af4d0d6a1e3fc98603bd48ec,1,credit_card,4,270.85
096b267153128e0d7f9e593bba803956,1,boleto,1,85.18
