product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
63b1e1149e547163e18adba529c9cb5d,beleza_saude,58.0,696.0,1.0,650.0,16.0,2.0,11.0
21025aea6e634ed0ab9709a4fa5fb69c,utilidades_domesticas,59.0,1871.0,5.0,450.0,20.0,15.0,15.0
bba0d9c4f470ff541dba7f02d791a4f3,relogios_presentes,59.0,679.0,1.0,400.0,16.0,11.0,11.0
9b37a918bcf2c8e1064e867cf1df4637,eletronicos,57.0,1710.0,6.0,1207.0,20.0,10.0,20.0
65266b2da20d04dbe00c5c2d3bb7859e,papelaria,38.0,316.0,4.0,250.0,51.0,15.0,15.0
f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,52.0,603.0,1.0,7625.0,61.0,14.0,61.0
d9fcf1be6830bf510f03d9e6c979e4df,malas_acessorios,41.0,370.0,4.0,18050.0,60.0,40.0,40.0
176faef125e3675b4eeaa6083ada61e1,bebes,47.0,1024.0,2.0,150.0,19.0,9.0,12.0
104b9503ee57d0aa2cd3a6448f242636,construcao_ferramentas_jardim,35.0,717.0,1.0,3567.0,24.0,24.0,21.0
316f27506e0f2a39700f801e859576eb,esporte_lazer,41.0,229.0,2.0,700.0,60.0,15.0,15.0
5bd7e57735a44e529bf066fee83a9c60,cama_mesa_banho,56.0,684.0,1.0,1250.0,19.0,17.0,23.0
a89e5c817a0c1fd1487d78cba0714a4d,utilidades_domesticas,38.0,1225.0,1.0,1400.0,16.0,16.0,16.0
4d3f50f2d92dba9a93f38260dceb9838,moveis_decoracao,53.0,214.0,4.0,650.0,19.0,20.0,15.0
672e757f331900b9deea127a2a7b79fd,agro_industria_e_comercio,39.0,383.0,1.0,2650.0,30.0,30.0,20.0
a9008450835cd38eabdf07eb6dd04bdd,perfumaria,37.0,813.0,2.0,526.0,22.0,15.0,17.0
06f0e85c7892d5df893f332706340af1,papelaria,57.0,301.0,3.0,9850.0,30.0,19.0,60.0
044f05bc9de36e8a693a83e4bc79dd0d,telefonia,59.0,734.0,4.0,300.0,17.0,4.0,12.0
02475368dfb38934fe55f574024fe1d7,relogios_presentes,55.0,569.0,5.0,250.0,16.0,2.0,11.0
f75eb66dc82bccecabd706bd441cfd3a,malas_acessorios,49.0,767.0,1.0,800.0,20.0,51.0,34.0
81ea712c5f76a3b1c0e4c3dbc5126404,ferramentas_jardim,52.0,791.0,1.0,300.0,23.0,8.0,16.0
11de130b38213ed7f93d2af1e91bb771,cama_mesa_banho,54.0,382.0,1.0,300.0,16.0,10.0,16.0
c9dbe2eec19a8093cb5ac57486531c18,cama_mesa_banho,55.0,124.0,1.0,1375.0,30.0,6.0,22.0
1d3ecbda18167c766a3381fd16108e4a,esporte_lazer,42.0,636.0,1.0,1700.0,41.0,10.0,35.0
a298a105818dce6878b787e4af6cff7d,bebes,55.0,1158.0,2.0,400.0,30.0,10.0,30.0
93399fcfc1e2c0a01ea544754fddeed0,telefonia,63.0,249.0,6.0,200.0,19.0,3.0,11.0
722dc14e0848efdb771dca6de2929c41,beleza_saude,32.0,397.0,2.0,250.0,16.0,16.0,11.0
06edb72f1e0c64b14c5b79353f7abea3,cama_mesa_banho,39.0,161.0,2.0,350.0,25.0,8.0,19.0
2b6aba96aca0f3f5f28779c8a4395f42,esporte_lazer,32.0,503.0,1.0,2700.0,85.0,16.0,26.0
06ead9c0b05b368667d858c09148af03,consoles_games,41.0,235.0,1.0,467.0,23.0,11.0,18.0
31fd02b02c33827cbde22902cf80338c,utilidades_domesticas,51.0,1224.0,2.0,200.0,26.0,3.0,21.0
9818832859d572545cee5a86ff7f4a3b,beleza_saude,50.0,2436.0,1.0,400.0,20.0,16.0,16.0
14dffa241a078aeaebaef48a49e807ca,bebes,43.0,746.0,4.0,250.0,16.0,7.0,11.0
ea3be87c5c6c69043c9eb7836199c200,cama_mesa_banho,59.0,367.0,2.0,600.0,60.0,9.0,50.0
87ceed33e1f7fe39fa06b69c9fdf9e53,informatica_acessorios,43.0,608.0,2.0,50.0,23.0,12.0,19.0
495f9290868e1bde785d3c372608ad54,utilidades_domesticas,45.0,1455.0,3.0,5250.0,62.0,5.0,32.0
9d240cb98df035e3ef147117b92aa0e7,automotivo,57.0,150.0,1.0,100.0,16.0,15.0,16.0
15b5d9fcf84c060e00b0883def7d10e6,automotivo,58.0,237.0,1.0,50.0,16.0,10.0,16.0
dbdbf17a51049bf883b4d622a357b75b,automotivo,58.0,97.0,1.0,250.0,20.0,8.0,18.0
15d9c7e1411ece24a0053b1e876e4d4c,telefonia,56.0,856.0,1.0,289.0,17.0,9.0,18.0
d69e906470f99256b16bee14a0268fd1,instrumentos_musicais,55.0,996.0,3.0,150.0,17.0,17.0,14.0
80d702d8e2231e25bee9d145c2c86b6f,perfumaria,51.0,544.0,1.0,450.0,20.0,20.0,20.0
ea588d45372c3d1b99f7761e35c2952f,beleza_saude,26.0,864.0,1.0,2550.0,31.0,16.0,21.0
235458528f907463ec55ebb1e16b69f0,papelaria,38.0,224.0,1.0,1200.0,16.0,49.0,32.0
90e7f883fbd53dbb43ea8c32eb63ebe9,construcao_ferramentas_construcao,60.0,3119.0,3.0,4250.0,16.0,13.0,12.0
5cd07c84a1c25575ac2fc3fa73f1d952,brinquedos,63.0,2873.0,8.0,1200.0,39.0,22.0,14.0
a9410f6e58948e056b9eae0653aa0c75,esporte_lazer,35.0,964.0,1.0,253.0,16.0,11.0,13.0
677d8ace413e0060fa8686cde56eaf10,relogios_presentes,54.0,619.0,1.0,303.0,19.0,11.0,16.0
15de022edf1005363381e66bed514528,moveis_decoracao,52.0,361.0,2.0,100.0,16.0,3.0,23.0
e66c00a9093ec6803dc123140914b5e5,cool_stuff,23.0,178.0,5.0,700.0,25.0,25.0,25.0
9712e67c33f564648b46afc6505db72a,cama_mesa_banho,56.0,131.0,2.0,900.0,50.0,5.0,50.0
5a6e53c3b4e8684b13388d6aa4afdf12,utilidades_domesticas,45.0,176.0,2.0,200.0,19.0,9.0,12.0
076e4ce53c8914382e7ff3732511b17e,beleza_saude,22.0,363.0,2.0,633.0,26.0,9.0,22.0
363218ba55c610b750224f90bdd34be1,cama_mesa_banho,46.0,279.0,1.0,1813.0,67.0,12.0,47.0
410fdf98ab61894c35ffe4e1f76e204b,cama_mesa_banho,60.0,216.0,1.0,850.0,36.0,14.0,26.0
b8355aca8662d7e0c913ed67412d8ecc,cama_mesa_banho,60.0,207.0,1.0,750.0,50.0,11.0,40.0
e947043dd2e144a9039d6b8841200c9b,utilidades_domesticas,57.0,1081.0,1.0,5000.0,40.0,40.0,40.0
c68307fcc510fdd70015276ba94cf5b7,beleza_saude,49.0,225.0,1.0,500.0,18.0,6.0,11.0
dcd7a14115098925c83dd54daab99cbd,papelaria,43.0,131.0,2.0,200.0,22.0,9.0,15.0
8268f227748ea57889478c74ca12d151,cama_mesa_banho,59.0,323.0,2.0,14550.0,50.0,14.0,70.0
88d524b8b5576da63abf7b16bef48a39,informatica_acessorios,29.0,692.0,1.0,300.0,16.0,2.0,11.0
b0acce29b45d9b1236d4787813058afd,beleza_saude,48.0,1248.0,3.0,1150.0,20.0,10.0,20.0
ea650c84a7d5aaf2a2c5f1b108de8f7c,telefonia,45.0,56.0,1.0,50.0,16.0,14.0,15.0
b746f0f77468910428130facb2ee2d1f,informatica_acessorios,42.0,207.0,3.0,100.0,40.0,2.0,24.0
1b11571a0535a643bb18db34b84b7334,cool_stuff,53.0,686.0,3.0,550.0,21.0,15.0,25.0
928e52a9ad53a294fdcc91bcf59d1751,utilidades_domesticas,34.0,1031.0,6.0,1600.0,20.0,60.0,20.0
7686fe49c98ae1c537b5cc51992f5d20,bebes,38.0,798.0,1.0,600.0,22.0,18.0,19.0
888bc229e8f4a4bb412bdea51c650a49,informatica_acessorios,60.0,187.0,1.0,200.0,25.0,2.0,16.0
94f584e1a1158e97314c59b190dfb899,casa_conforto,58.0,216.0,3.0,9650.0,50.0,20.0,40.0
19629b1460e380638d4b9263bd31547a,eletronicos,52.0,1681.0,1.0,10900.0,75.0,18.0,70.0
5570e58fb62fc2a83e5bda3974e35be5,cama_mesa_banho,55.0,273.0,1.0,1050.0,38.0,10.0,38.0
9cb67ae6cec5627ef21cbadcdb357054,perfumaria,57.0,483.0,1.0,350.0,17.0,13.0,12.0
f4e71b15e74938b15ecb9d15874ba227,utilidades_domesticas,44.0,168.0,1.0,150.0,18.0,18.0,18.0
d3a735e40a3d006beb83b9b0594d3765,relogios_presentes,52.0,1352.0,3.0,500.0,16.0,11.0,12.0
4f88323d03ffaf090b8fb0116b33c95e,cama_mesa_banho,56.0,255.0,1.0,1700.0,30.0,5.0,30.0
bcf64c2356ded745b81b4348a8a763e1,pet_shop,48.0,1561.0,1.0,1000.0,19.0,15.0,18.0
408a59367613a62d59b6e3ca5ed58631,moveis_escritorio,56.0,1119.0,1.0,6400.0,18.0,53.0,51.0
6a2961a3f5c85026ed1b3406a9ac27cd,papelaria,50.0,226.0,2.0,10950.0,60.0,20.0,17.0
f59ff3f667dc8dc2b42117736585c1ba,automotivo,44.0,424.0,5.0,100.0,16.0,9.0,11.0
da98cf62c7fe9452761e782902ad71a2,eletrodomesticos,58.0,173.0,1.0,100.0,27.0,13.0,17.0
d29e5a0b39b09b0f48f685968cf4f833,cama_mesa_banho,59.0,123.0,2.0,300.0,40.0,8.0,30.0
88f723b1cc87199862c31b071276b0f5,informatica_acessorios,52.0,1340.0,1.0,800.0,26.0,17.0,17.0
5bfc7506459ae2a7b4b573fe557a58e1,cama_mesa_banho,57.0,535.0,1.0,800.0,45.0,15.0,35.0
c075b8e131353552218860f1c421e4ef,moveis_cozinha_area_de_servico_jantar_e_jardim,30.0,1565.0,4.0,1750.0,20.0,16.0,30.0
1c47e837f2780378d8485d04ab83a45d,beleza_saude,55.0,1683.0,1.0,375.0,23.0,18.0,23.0
0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,49.0,100.0,4.0,150.0,16.0,12.0,12.0
3cf8d7db7dbaeb28f077151adfc59340,automotivo,54.0,905.0,1.0,717.0,24.0,14.0,21.0
5aed6af9bb6c3f903bef12b8c56e235b,perfumaria,34.0,370.0,2.0,475.0,20.0,12.0,14.0
b09790edda54333116f9cf1decc580a1,cama_mesa_banho,50.0,148.0,1.0,400.0,40.0,4.0,30.0
813a30050677eb6996e12eea9ad400bf,beleza_saude,59.0,1726.0,5.0,12000.0,65.0,30.0,40.0
d485889158fd6345611d5a386a0b77d2,cool_stuff,47.0,410.0,5.0,3500.0,52.0,7.0,55.0
be5353e2c543ba4f67831f95d3775420,beleza_saude,58.0,1121.0,3.0,150.0,43.0,11.0,18.0
1029c7348ca63cafc3b859dec2d705d3,moveis_decoracao,31.0,217.0,2.0,925.0,35.0,7.0,33.0
3713c1ed7f99a240189778a1ef65d6d8,utilidades_domesticas,45.0,221.0,1.0,205.0,21.0,15.0,16.0
a322cb898d31adbe4a4de692f4bc0276,esporte_lazer,50.0,623.0,1.0,1200.0,19.0,18.0,16.0
4328139cbe9adde0aac493ca9871eab3,cama_mesa_banho,60.0,289.0,2.0,1150.0,30.0,10.0,30.0
cb0c2c97fb2fca149a11c2f14027895d,telefonia,56.0,734.0,3.0,350.0,17.0,4.0,12.0
e6e2f011de12dc9071763c2baed69a2c,bebes,54.0,737.0,1.0,500.0,32.0,18.0,21.0
7ea49f9a853882a4a3b2f6a4bf47c11f,alimentos,58.0,3938.0,5.0,450.0,24.0,17.0,17.0
afab5f7ab5c82f92ddcdc46c4cd85fbc,fashion_bolsas_e_acessorios,36.0,95.0,6.0,150.0,16.0,9.0,11.0
6f9771652ad5ec58e58f50475d6bfe0e,moveis_decoracao,58.0,288.0,3.0,1200.0,39.0,30.0,39.0
c9ea06f7fd4bd778e96031f46f60dfb9,brinquedos,56.0,670.0,1.0,840.0,33.0,13.0,26.0
083d6108def7421be9778dd0ecd11fa6,instrumentos_musicais,58.0,952.0,1.0,2000.0,35.0,10.0,82.0
4ac50dbde931c0a5ed8c33d3dc047351,beleza_saude,33.0,1087.0,1.0,600.0,28.0,11.0,26.0
aca2eb7d00ea1a7b8ebd4e68314663af,moveis_decoracao,44.0,903.0,6.0,2600.0,50.0,10.0,30.0
d272d0921188b0bd91542d704b21404e,eletronicos,36.0,420.0,1.0,150.0,25.0,7.0,16.0
ef7352a2d8b4adc975b83c8e8c23da5c,esporte_lazer,49.0,1485.0,2.0,210.0,17.0,13.0,16.0
c1617123e66d2491ca93ceadfd36203e,cama_mesa_banho,54.0,687.0,2.0,1050.0,32.0,5.0,30.0
b520b78a494cbd6e36d7a1c64cdffe0b,utilidades_domesticas,31.0,1383.0,1.0,2467.0,38.0,15.0,24.0
e6e3140cdd035e915d6d4a9eae2ccead,automotivo,60.0,163.0,1.0,50.0,16.0,15.0,16.0
09014e6cd3dd8882e42dcf4dd4f5e305,bebes,40.0,854.0,1.0,50.0,17.0,6.0,13.0
e282624d8c82e04983f125e167eb4521,telefonia,45.0,343.0,2.0,117.0,18.0,4.0,11.0
5d0b3bded37ffeb1e67b324f3301ccb6,perfumaria,41.0,120.0,1.0,450.0,30.0,30.0,30.0
31c50827b6b5d0f51d61c8b2aa98f6e6,cool_stuff,33.0,805.0,2.0,1500.0,40.0,40.0,30.0
62c7230e65fd9da6326284606ee1b197,perfumaria,35.0,424.0,2.0,472.0,19.0,13.0,15.0
2a2d22ae30e026f1893083c8405ca522,cama_mesa_banho,60.0,744.0,2.0,8350.0,50.0,27.0,38.0
b623b7cb05ee3248fbe4a6ecbeed79a4,brinquedos,41.0,673.0,1.0,3008.0,32.0,45.0,32.0
9c8d68903b5106018c797e0e862ae55d,eletronicos,34.0,453.0,1.0,200.0,25.0,7.0,25.0
19b7d3eaa7343bd751c222bd14f44fa2,moveis_decoracao,55.0,534.0,1.0,650.0,65.0,2.0,13.0
aef09d3b8be874a0a8b1706573a6c9b0,climatizacao,54.0,581.0,2.0,167.0,20.0,9.0,15.0
12b2d0d0afbc40130f01e2f2f591444c,sinalizacao_e_seguranca,57.0,922.0,7.0,750.0,16.0,20.0,16.0
48640118918b5bd6454e3fee20ad637b,esporte_lazer,48.0,483.0,2.0,2800.0,104.0,5.0,80.0
e611a297d7a9df83f906aab5c746fd06,perfumaria,40.0,634.0,1.0,436.0,20.0,13.0,15.0
566a4f2c4385f36d15c00dfcaae132d1,eletronicos,43.0,391.0,1.0,150.0,25.0,7.0,16.0
b4e319cb48642fd748a387fb88c31c35,brinquedos,45.0,346.0,4.0,900.0,31.0,8.0,31.0
6ae3f85f46a37844372252496c77b4d8,telefonia,49.0,1304.0,4.0,650.0,23.0,6.0,16.0
ff907ae86deaa05b65cfb3b14166e7c7,beleza_saude,37.0,540.0,3.0,1400.0,27.0,22.0,39.0
d4548e7ab697993ec51d864766a8ea4f,relogios_presentes,43.0,632.0,2.0,532.0,19.0,13.0,15.0
138dac44dc568cd36c6f1d1e5e181d5d,automotivo,56.0,896.0,4.0,1400.0,25.0,9.0,26.0
64b99eed898c1b99a94d93cbf5873690,moveis_decoracao,63.0,393.0,1.0,1750.0,45.0,15.0,35.0
6bb54c0a1ddf991dc06cc7cb5a13bab7,construcao_ferramentas_construcao,41.0,1270.0,2.0,200.0,20.0,4.0,20.0
cc1cb33bcc814aeaa4631761a34bd23e,moveis_decoracao,32.0,1262.0,4.0,150.0,16.0,8.0,16.0
51945302d0858fe2efed398e1fa2df04,bebes,57.0,121.0,1.0,1650.0,39.0,16.0,40.0
f5eafd694f3a7959e352920537496c7c,industria_comercio_e_negocios,45.0,706.0,1.0,8400.0,36.0,25.0,44.0
8b87bdca52ab6d4c79661a4dbcf903c8,automotivo,60.0,670.0,4.0,350.0,16.0,6.0,16.0
165f86fe8b799a708a20ee4ba125c289,cool_stuff,40.0,1456.0,1.0,2425.0,29.0,30.0,19.0
caf4c19a55134cab8ebe2debd0f16e6d,papelaria,50.0,337.0,7.0,3500.0,60.0,20.0,29.0
cf1817039c1c86d9f7a5991817794083,eletrodomesticos,40.0,45.0,1.0,200.0,16.0,35.0,25.0
4ae634441e444ca4bc85903cafe98d73,telefonia,54.0,285.0,2.0,275.0,18.0,4.0,12.0
3fbc0ef745950c7932d5f2a446189725,beleza_saude,50.0,1257.0,1.0,350.0,19.0,12.0,13.0
e25331bf25687974d6fc419b3bd576dd,utilidades_domesticas,48.0,1270.0,2.0,350.0,20.0,15.0,15.0
ce7186656e3ec080cba4fb895b9b90cf,bebes,53.0,201.0,1.0,100.0,25.0,22.0,22.0
1a8ffdee10d64528eb046117521d3953,moveis_decoracao,47.0,494.0,1.0,550.0,35.0,23.0,35.0
422879e10f46682990de24d770e7f83d,ferramentas_jardim,56.0,348.0,2.0,1550.0,30.0,22.0,30.0
5b2b72f58d212a6e4733884ef0ece564,cama_mesa_banho,54.0,273.0,1.0,3000.0,45.0,19.0,35.0
87a97ee722d5e544b3c929b36443b8b9,relogios_presentes,55.0,1108.0,2.0,436.0,17.0,12.0,13.0
fe6f03cedd96bcbc5c8726c5963fd35c,cama_mesa_banho,48.0,639.0,1.0,1250.0,20.0,16.0,20.0
72172e982e8b92155069e4201c92c0bb,esporte_lazer,60.0,3847.0,5.0,200.0,28.0,10.0,13.0
4aaa2ddc43f64a2db232b71fc4639064,eletronicos,28.0,131.0,3.0,6050.0,16.0,61.0,41.0
db5efde3ad0cc579b130d71c4b2db522,audio,40.0,232.0,1.0,6663.0,17.0,11.0,13.0
583916a5dae918f5e89baec139141c54,,,,,3100.0,28.0,28.0,50.0
05fa3b5ecdf7f54e97fe25127db0ee7c,esporte_lazer,45.0,758.0,1.0,2000.0,23.0,16.0,18.0
96d6c71675adc35bcf32f970cdffe2d6,telefonia,32.0,366.0,3.0,167.0,18.0,4.0,11.0
dd4bb630f241ce3910d9595b395efeb5,pet_shop,23.0,1151.0,1.0,160.0,16.0,11.0,11.0
1a909e04ddbc64bda3fc905834678201,informatica_acessorios,48.0,475.0,1.0,213.0,15.0,7.0,11.0
af680b3406a3179e4a4c2051c5384cfd,cama_mesa_banho,53.0,681.0,1.0,950.0,28.0,14.0,16.0
b00a32a0b42fd65efb58a5822009f629,bebes,58.0,398.0,3.0,238.0,20.0,10.0,15.0
371fa349d92646bbeea5873df0bcdc5a,utilidades_domesticas,49.0,342.0,1.0,490.0,20.0,18.0,16.0
c708ba7c6269161f89ce0683cdd7c432,relogios_presentes,60.0,379.0,3.0,300.0,16.0,2.0,20.0
151133751552ad5bdd6645dfdcb0e728,cama_mesa_banho,48.0,590.0,1.0,1475.0,38.0,11.0,30.0
327018136fd4a966408df8243383a233,relogios_presentes,60.0,478.0,4.0,200.0,16.0,2.0,11.0
b6e352d888ba31d8999af279cd63aa24,utilidades_domesticas,42.0,337.0,2.0,1225.0,27.0,26.0,26.0
a05f4c1d544848f9ee86f767c9cc0d4f,informatica_acessorios,35.0,875.0,5.0,366.0,20.0,6.0,15.0
0e621085968d9a9585ed3c2c204825e2,beleza_saude,52.0,3939.0,2.0,200.0,20.0,15.0,20.0
d4fe034cde911805af12724d73fde7e0,cama_mesa_banho,53.0,867.0,1.0,1100.0,20.0,16.0,20.0
f7e0fa615b386bc9a8b9eb52bc1fff76,informatica_acessorios,59.0,2574.0,1.0,325.0,21.0,21.0,21.0
4c8c1d73644dce680ac36856d70c1f9d,pet_shop,58.0,459.0,1.0,8600.0,37.0,30.0,39.0
4a0297fe087bf3ab8e126936cef30a28,automotivo,54.0,3152.0,3.0,2850.0,26.0,19.0,22.0
3fadfe202fc3ad333cdd51870f1ddb03,utilidades_domesticas,60.0,671.0,3.0,3250.0,24.0,30.0,24.0
617186c3d97ea56c9c683a8a3974e8c1,perfumaria,59.0,1071.0,1.0,550.0,21.0,12.0,20.0
a5f6ba3fe91a2e73f10b612131cb2404,eletronicos,45.0,1057.0,3.0,138.0,19.0,17.0,16.0
5cbd407f3315b628a89206fbc140f6c8,market_place,30.0,615.0,3.0,150.0,22.0,5.0,14.0
4ae6bbbe40edd8689f356e7d822c6dd3,cool_stuff,58.0,874.0,1.0,1900.0,30.0,13.0,30.0
e070a61270050c4b1b704300f331cca6,pet_shop,57.0,558.0,1.0,850.0,30.0,20.0,30.0
3f212fef0e1f11b343226b633f0426df,beleza_saude,54.0,875.0,1.0,1050.0,36.0,12.0,22.0
38327e062df5eb11f9ff87b586df0fd4,esporte_lazer,30.0,500.0,6.0,600.0,30.0,12.0,15.0
f58f86b3091f0a1080607870539f2e56,cama_mesa_banho,47.0,415.0,1.0,303.0,26.0,23.0,23.0
d04e48982547095af81c231c3d581cb6,relogios_presentes,56.0,528.0,2.0,292.0,18.0,10.0,15.0
7a10781637204d8d10485c71a6108a2e,relogios_presentes,42.0,236.0,1.0,342.0,18.0,13.0,15.0
96b7d9d0248d6f0f688e1a1987642733,bebes,44.0,1280.0,4.0,7050.0,51.0,25.0,48.0
095cb863f2b04911455ad33f5177062e,livros_interesse_geral,48.0,1140.0,1.0,1000.0,16.0,24.0,16.0
d370e908175e2f3b39bb7fd33fd4c530,esporte_lazer,60.0,972.0,1.0,400.0,20.0,20.0,20.0
fe6a9515d655fa7936b8a7c841039f34,cool_stuff,29.0,266.0,3.0,5650.0,73.0,73.0,20.0
7659404ade89460a4be1c11ac47d5f2c,esporte_lazer,55.0,405.0,1.0,200.0,36.0,5.0,26.0
98a8c2fa16d7239c606640f5555768e4,ferramentas_jardim,39.0,500.0,1.0,8325.0,43.0,14.0,33.0
6ca11e79ed1acb748ccbb8e6b821967d,perfumaria,49.0,896.0,2.0,400.0,16.0,16.0,22.0
08401f48b67a852d06105725c3013eff,brinquedos,58.0,739.0,5.0,350.0,28.0,10.0,12.0
73bcea88583002fe12b7399af4ae60da,relogios_presentes,42.0,631.0,2.0,459.0,18.0,13.0,14.0
fd424396761d9e1609c5516b7d8ce17b,automotivo,53.0,578.0,1.0,4825.0,61.0,34.0,36.0
f449d5919390268a18a8c424e3a62dea,esporte_lazer,46.0,832.0,1.0,650.0,18.0,18.0,18.0
737d985cd93b0a4844c3c5847d945ca4,relogios_presentes,40.0,692.0,1.0,250.0,20.0,14.0,14.0
fe4dece0c663ba4f1f9f2d04d3b93a97,cool_stuff,58.0,442.0,1.0,200.0,16.0,12.0,11.0
44a34214a57dc373dcd80f54c919d006,esporte_lazer,21.0,207.0,2.0,350.0,67.0,15.0,15.0
3a4113a7009a9fda9cc0021c98b74332,livros_tecnicos,39.0,465.0,1.0,550.0,24.0,4.0,18.0
fc2351bcf24c714e5d21b44ad41198b7,bebes,58.0,1380.0,2.0,6850.0,48.0,25.0,34.0
2fb0efd1f61f186ffdda9e8ec70f27f2,bebes,37.0,224.0,2.0,4075.0,73.0,14.0,48.0
aa59c9e7a89f70e05e190130174cd4aa,esporte_lazer,60.0,867.0,3.0,1600.0,16.0,50.0,16.0
c5e31bcea566d7f28ebc011e9fee182f,cama_mesa_banho,50.0,704.0,2.0,800.0,16.0,10.0,16.0
8b50a72d52d7a91fb19d19fbe069e2f2,utilidades_domesticas,54.0,1754.0,1.0,250.0,20.0,8.0,13.0
96bdf83ce8bcf48510e8a8ab8b5fb660,fashion_bolsas_e_acessorios,42.0,139.0,4.0,50.0,18.0,18.0,12.0
f1fe595ee7ef768b41bd9b246d13432d,ferramentas_jardim,52.0,1292.0,7.0,1900.0,17.0,13.0,31.0
c40b4d64d9a3328382ec1fc2948c4af0,telefonia,30.0,797.0,1.0,100.0,17.0,5.0,12.0
094af0a75d07c0dbdccaa23e88149673,esporte_lazer,27.0,106.0,1.0,6450.0,35.0,25.0,27.0
f8b29b398eeec313dd704d04a432af3a,informatica_acessorios,42.0,410.0,1.0,200.0,16.0,16.0,11.0
cae8c962ad47ff05a508e6fec4146e1a,automotivo,59.0,162.0,1.0,50.0,16.0,15.0,16.0
ae6b739ab6e9d7991fb2ddd70f9c0b6b,utilidades_domesticas,56.0,595.0,1.0,1200.0,30.0,30.0,30.0
eab67bf937aaadc19f83383a331d2dd9,moveis_escritorio,53.0,1199.0,1.0,10975.0,53.0,51.0,18.0
0f6aa686ebf2fa68554cc24d4d29db5a,utilidades_domesticas,55.0,402.0,2.0,10450.0,80.0,15.0,33.0
17c4bd4269902c84acc14c497f282ddb,telefonia,51.0,422.0,5.0,300.0,23.0,7.0,15.0
91442659f31ec0f0fc73215e77854fac,relogios_presentes,60.0,661.0,5.0,300.0,16.0,2.0,11.0
e475b26e5db4c91fa1cd25927908eac2,fashion_esporte,22.0,886.0,4.0,200.0,22.0,6.0,15.0
474bb6b54fc608ca71059a6c4f7ecda3,eletronicos,43.0,538.0,1.0,150.0,30.0,10.0,20.0
003a31970fea14fffe92ac856b8a9b97,casa_construcao,55.0,900.0,4.0,1850.0,45.0,12.0,45.0
2e0725613e75303bb162ff2f58f112e0,brinquedos,27.0,254.0,1.0,200.0,16.0,10.0,11.0
c8f7df520102efbaf9927f5acf21b928,brinquedos,54.0,452.0,6.0,450.0,21.0,9.0,16.0
f691cdacdf6ea42e5cde08d10928f90b,esporte_lazer,30.0,536.0,1.0,998.0,24.0,26.0,20.0
e3dd336775af78a83fc27ed85f0f15da,beleza_saude,47.0,1267.0,1.0,300.0,20.0,9.0,15.0
a767d41b71a909a1dd1e969f4b50732c,eletronicos,40.0,2592.0,2.0,1200.0,28.0,8.0,18.0
890b077b34b5d22c8c56d60536ab9e75,esporte_lazer,51.0,2648.0,1.0,175.0,18.0,16.0,16.0
afbe1e973aefbf72a330e3bc72d4b476,cama_mesa_banho,56.0,501.0,3.0,1450.0,45.0,15.0,35.0
d04857e7b4b708ee8b8b9921163edba3,informatica_acessorios,33.0,1127.0,2.0,450.0,16.0,4.0,20.0
69b45497bec8e36af6fd1a31b2cd8f9f,eletrodomesticos,51.0,3134.0,8.0,950.0,45.0,14.0,35.0
2ec4063419591b373f7990da94fb2c6c,telefonia,44.0,375.0,2.0,50.0,20.0,20.0,20.0
efaeb3361423a3cb388b7bf8741ca075,cama_mesa_banho,53.0,153.0,1.0,1800.0,42.0,7.0,35.0
aa5d6a9bd4be367ae1a3a29c323c7c11,esporte_lazer,60.0,3767.0,1.0,120.0,30.0,15.0,15.0
c9d1849f97b6fe404378805a105d64ec,utilidades_domesticas,48.0,1204.0,7.0,600.0,27.0,13.0,27.0
98712b7f46e0fe4f4da2f7df1b9231a7,eletroportateis,41.0,450.0,1.0,350.0,16.0,16.0,28.0
f29675e9d91d8e0451ced31708497904,bebes,41.0,1271.0,1.0,6200.0,40.0,35.0,35.0
35535e9b73528a87eb39b134a72a6544,informatica_acessorios,52.0,1128.0,3.0,1000.0,25.0,25.0,25.0
3fc00af0f0a8d4ac2933d3900416c977,climatizacao,59.0,624.0,5.0,2000.0,20.0,10.0,20.0
1f58ebdc810e1d5c7cead7f763c27a94,cama_mesa_banho,51.0,421.0,1.0,550.0,30.0,5.0,25.0
735b17533036ee19f4c943704271660a,beleza_saude,49.0,1188.0,2.0,1400.0,42.0,11.0,12.0
5ae42f9d8352b9edd11800ebd575f4f7,automotivo,56.0,1371.0,4.0,2450.0,30.0,20.0,11.0
a5e242d7d26774906928c7c4aa3916bd,utilidades_domesticas,36.0,694.0,1.0,75.0,11.0,23.0,11.0
8580e348f827bc4699d12de9afc2305f,market_place,44.0,1121.0,4.0,300.0,20.0,22.0,20.0
cf1709a941039d6e24f0dde0978570de,automotivo,48.0,861.0,3.0,550.0,20.0,6.0,13.0
fc1d8637c0268af3db482c14b7ef8e75,cama_mesa_banho,60.0,269.0,1.0,1700.0,34.0,7.0,32.0
a2a61ecd4e916c3ff787c137d23957bb,utilidades_domesticas,58.0,782.0,1.0,3100.0,30.0,40.0,40.0
adc73ebfe461a4ec51e1b5b3338eca22,pet_shop,25.0,132.0,1.0,900.0,40.0,30.0,20.0
